Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Car_age,Selling_Price
8.12,18796,2,0,1,0,10,6.75
0.58,1900,2,1,0,0,17,0.25
0.51,32000,2,1,1,0,12,0.25
0.94,45000,2,1,1,0,15,0.52
4.89,54200,2,0,1,0,14,2.35
3.46,45280,2,0,1,0,11,2.5
13.6,49562,2,0,1,0,9,10.25
18.54,50000,2,0,1,0,15,4.75
4.43,23709,2,0,1,0,13,2.0
7.5,44000,2,0,0,0,10,5.75
0.87,3000,2,1,1,0,8,0.8
9.4,45000,1,0,1,0,12,6.15
8.5,15059,2,0,0,0,9,7.4
13.6,40324,2,0,1,0,10,8.5
0.95,24000,2,1,1,0,14,0.45
4.43,57000,2,0,1,0,14,2.55
30.61,89000,1,0,0,0,13,14.5
20.45,59000,1,0,1,0,15,9.25
11.0,87934,2,0,1,0,16,3.35
0.787,50000,2,1,1,0,17,0.2
0.47,21000,2,1,1,0,12,0.27
3.95,25000,2,0,1,0,9,2.85
0.64,13700,2,1,1,0,11,0.4
14.89,23000,1,0,1,0,9,14.73
16.09,58242,1,0,1,0,11,11.25
0.81,11800,2,1,1,0,8,0.65
5.71,43000,2,0,1,0,14,2.65
10.79,43000,1,0,1,0,9,7.75
3.6,2135,2,0,1,0,8,2.85
0.51,4000,2,1,0,0,8,0.45
5.7,24678,2,0,1,0,10,5.25
20.91,12000,2,0,1,0,9,14.25
9.4,36198,2,0,0,0,12,5.11
3.76,10079,2,0,1,0,9,3.0
10.79,41678,1,0,1,0,10,7.25
1.5,6900,2,1,1,0,14,1.05
10.0,69341,2,0,1,0,14,4.1
10.0,69562,2,0,1,0,16,3.0
13.74,88000,2,0,1,0,14,4.35
1.6,1200,2,1,1,0,8,1.45
6.76,71000,1,0,1,0,11,3.95
7.49,39000,1,0,1,0,11,4.95
0.72,38600,2,1,1,0,10,0.38
0.826,6000,2,1,1,0,14,0.5
4.6,22517,2,0,1,0,14,2.7
1.47,33000,2,1,1,0,12,1.1
7.98,41442,2,0,1,0,15,2.65
0.48,50000,2,1,1,0,9,0.3
18.61,45000,2,0,1,0,12,7.05
0.81,42000,2,1,1,0,11,0.42
9.9,38000,2,0,1,0,15,3.25
13.74,56000,2,0,1,0,13,5.9
4.6,30000,2,0,1,0,12,4.0
0.81,19000,2,1,1,0,13,0.6
5.7,53000,1,0,1,0,12,3.9
0.95,1300,2,1,1,0,8,0.9
0.8,20000,2,1,1,0,9,0.6
0.88,8000,2,1,1,0,11,0.5
7.13,12479,2,0,1,0,8,5.75
7.27,40534,2,0,1,0,10,4.5
5.7,4492,2,0,1,0,10,5.5
0.75,26000,2,1,1,1,17,0.25
0.58,30000,2,1,1,0,12,0.3
0.95,16600,2,1,1,0,10,0.6
9.9,48000,1,0,1,0,11,7.2
7.98,62000,2,0,1,0,22,2.25
0.8,7000,2,1,1,0,9,0.75
0.32,35000,2,1,1,0,10,0.18
0.54,14000,2,1,1,0,10,0.4
5.7,3493,2,0,1,1,9,5.25
1.47,17000,2,1,1,0,10,1.15
7.0,35000,2,0,1,0,11,3.65
1.9,5400,2,1,1,0,12,1.05
5.9,9800,2,0,1,0,12,3.5
13.6,30753,2,0,0,0,9,10.9
9.4,61381,1,0,1,0,10,8.25
0.52,19000,2,1,0,0,11,0.35
9.85,6900,2,0,1,0,8,7.25
1.9,14000,2,1,1,0,10,1.1
1.05,213000,2,1,1,0,15,0.31
0.57,24000,2,1,0,0,9,0.35
1.17,6000,2,1,1,0,9,1.05
4.6,35775,2,0,1,0,13,3.1
5.97,5600,2,0,1,0,9,5.5
0.84,5000,2,1,1,0,8,0.78
6.8,36000,2,0,1,0,10,3.95
5.98,51439,1,0,1,0,13,3.1
13.46,197176,1,0,1,0,20,3.49
7.7,16002,2,0,1,0,9,6.6
1.47,11000,2,1,1,0,8,1.2
13.6,10980,2,0,1,0,9,10.11
9.4,36000,2,0,1,0,10,5.95
6.82,31427,2,0,0,0,10,5.4
11.6,33988,1,0,1,0,9,9.5
14.79,12900,2,0,0,0,10,11.45
23.15,11000,2,0,0,0,8,19.75
0.57,35000,2,1,1,1,14,0.15
92.6,78000,1,0,1,0,15,35.0
6.79,31604,2,0,1,0,14,2.9
0.826,23000,2,1,1,0,11,0.45
9.94,15000,2,0,0,0,10,7.5
7.2,48767,2,0,1,0,10,4.65
10.38,45000,1,0,1,0,10,7.45
0.99,25000,2,1,1,0,11,0.6
9.4,15001,2,0,1,0,8,9.25
7.6,50456,2,0,1,0,19,2.1
0.83,5500,2,1,1,0,13,0.4
19.77,15000,1,0,0,0,8,18.0
18.64,8700,2,0,1,0,8,17.0
8.1,3435,2,0,1,0,8,7.9
4.43,38488,2,0,1,0,8,3.5
7.15,58000,2,0,1,0,17,1.95
18.61,62000,2,0,1,0,16,3.8
4.43,15000,2,0,1,0,9,3.15
0.87,15000,2,1,1,0,9,0.6
6.49,16200,2,1,1,0,8,6.0
6.8,33019,2,0,1,0,11,3.75
0.84,25000,2,1,1,0,9,0.6
0.75,92233,2,1,1,0,19,0.1
5.59,27000,2,0,1,0,11,3.35
10.0,18828,2,0,1,0,10,6.7
7.5,61203,2,0,1,0,15,2.25
1.78,4000,2,1,1,0,8,1.65
13.6,29223,2,0,1,0,9,9.15
5.35,53675,2,0,1,0,13,3.0
0.51,1300,2,1,0,0,8,0.4
1.9,3000,2,1,1,0,9,1.75
2.28,127000,2,1,1,0,22,0.35
35.96,78000,1,0,0,0,11,18.75
0.99,13000,2,1,1,0,13,0.5
4.43,11849,2,0,1,0,9,3.1
5.7,28200,2,0,1,0,10,4.4
7.13,34000,2,0,1,0,11,4.4
10.38,51000,1,0,1,0,10,6.85
5.9,60000,2,0,1,0,10,4.0
5.8,19000,2,0,1,0,8,4.8
3.95,44542,2,0,1,0,15,1.95
9.4,49000,1,0,1,0,12,5.95
